4611170.wav-index1-20.wav, happy,happy,angry,fearful,neutral,surprised,sad
4611170.wav-index1-15.wav, happy,happy,angry,neutral,fearful,surprised,sad
4611170.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4611170.wav-index2-15.wav, happy,happy,angry,fearful,neutral,surprised,sad
4611170.wav-index2-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4678282.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4678282.wav-index1-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4678282.wav-index1-15.wav, happy,happy,angry,fearful,neutral,surprised,sad
4678282.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4678282.wav-index2-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4678282.wav-index2-20.wav, happy,happy,angry,fearful,neutral,surprised,sad
4611681.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4611681.wav-index1-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4611681.wav-index1-15.wav, happy,happy,angry,fearful,neutral,surprised,sad
4611681.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4611681.wav-index2-15.wav, happy,happy,angry,fearful,neutral,surprised,sad
4611681.wav-index2-20.wav, happy,happy,angry,fearful,neutral,surprised,sad
4538807.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4538807.wav-index1-20.wav, happy,happy,angry,fearful,neutral,surprised,sad
4538807.wav-index1-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4538807.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4538807.wav-index2-15.wav, happy,happy,angry,fearful,neutral,surprised,sad
4538807.wav-index2-20.wav, angry,angry,happy,fearful,neutral,sad,surprised
3981803.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
3981803.wav-index1-20.wav, angry,angry,happy,fearful,neutral,surprised,sad
3981803.wav-index1-15.wav, happy,happy,angry,fearful,neutral,surprised,sad
3981803.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
3981803.wav-index2-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
3981803.wav-index2-20.wav, happy,happy,angry,fearful,neutral,surprised,sad
4549873.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4549873.wav-index1-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4549873.wav-index1-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4549873.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4549873.wav-index2-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4549873.wav-index2-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4611166.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4611166.wav-index1-20.wav, happy,happy,angry,neutral,fearful,surprised,sad
4611166.wav-index1-15.wav, happy,happy,angry,neutral,fearful,surprised,sad
4611166.wav-index1.wav, happy,happy,angry,fearful,neutral,surprised,sad
4611166.wav-index2-15.wav, happy,happy,angry,fearful,neutral,surprised,sad
4611166.wav-index2-20.wav, happy,happy,angry,fearful,neutral,surprised,sad
4548851.wav-index2.wav, happy,happy,angry,fearful,neutral,sad,surprised
4548851.wav-index1-20.wav, angry,angry,happy,fearful,neutral,sad,surprised
4548851.wav-index1-15.wav, angry,angry,happy,fearful,neutral,sad,surprised
4548851.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4548851.wav-index2-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4548851.wav-index2-20.wav, happy,happy,angry,fearful,neutral,sad,surprised
4527615.wav-index2.wav, angry,angry,happy,fearful,neutral,sad,surprised
4527615.wav-index1-20.wav, happy,happy,angry,fearful,neutral,surprised,sad
4527615.wav-index1-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4527615.wav-index1.wav, happy,happy,angry,fearful,neutral,sad,surprised
4527615.wav-index2-15.wav, happy,happy,angry,fearful,neutral,sad,surprised
4527615.wav-index2-20.wav, angry,angry,happy,fearful,neutral,sad,surprised
